frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,joy_raw,sadness_raw,anger_raw,surprise_raw,joy,sadness,anger,surprise
2460,6.862249506411899e-07,0.017243538051843643,0.00998066645115614,0.18170641362667084,0.07019823044538498,0.18393859267234802,1.8008900951826945e-05,7.66154983011802e-07,1.8249106403800397e-07,0.14000463485717773,0.04958277568221092,0.12910136580467224,0.12526345252990723,0.023034147918224335,0.28178903460502625,0.2813640832901001,0.010866616852581501,0.061781421303749084,0.08978067338466644,0.4398714303970337,0.6753236055374146,0.003192018950358033,0.009624729864299297,6.771508196834475e-05,0.00039227469824254513,0.15007303655147552,0.015284290537238121,0.004973448347300291,0.0015404822770506144,0.00603150948882103,1.72480104083661e-05,1.390315082971938e-05,0.012711961753666401,0.00013740586291532964,0.008702338673174381,0.012466110289096832,0.009567925706505775,0.0035711200907826424,0.24476149678230286,0.016397032886743546,0.017326299101114273,0.026594754308462143,0.0018892788793891668,0.00781914684921503,1.6038038666010834e-05,1.3413206033874303e-05,6.016888073645532e-05,0.00015931684174574912,0.00015959798474796116,0.0001471012074034661,1.0998014658980537e-06,3.801137324899173e-07,1.4725622349942569e-05,0.06057918826263631,0.285604810109362,0.16588972508907318,0.005889902010086313,29.777959486975075,36.35476850881344,36.733448136116365
2463,6.212198968569282e-07,0.012870403937995434,0.006573273800313473,0.22103199362754822,0.08953431248664856,0.2208559662103653,1.6271871572826058e-05,8.306308245664695e-07,1.6234531585723744e-07,0.15694497525691986,0.05187167599797249,0.13902589678764343,0.13199423253536224,0.02453962154686451,0.2940320372581482,0.28545597195625305,0.010345976799726486,0.0582408607006073,0.08672508597373962,0.4403744339942932,0.7105722427368164,0.0027966867201030254,0.009229366667568684,6.171583663672209e-05,0.00034477183362469077,0.12766268849372864,0.017420276999473572,0.004577217157930136,0.0010281153954565525,0.0064928168430924416,2.3032458557281643e-05,1.866325874289032e-05,0.009642153978347778,0.00014824005484115332,0.008683391846716404,0.010855302214622498,0.007287184242159128,0.004267705604434013,0.2696051299571991,0.015022804029285908,0.02415972575545311,0.03388069570064545,0.002327126916497946,0.0071472786366939545,8.759709999139886e-06,8.104867447400466e-06,4.9918719014385715e-05,0.00016083817172329873,9.746915748110041e-05,9.232336014974862e-05,1.050343939823506e-06,3.461850042185688e-07,8.432288723270176e-06,0.07369122978161613,0.29259758861735463,0.17434734106063843,0.003372801727556178,34.029916218556,36.91628549208381,37.896518838754254
2466,7.768906016281107e-07,0.03640810027718544,0.019162340089678764,0.061138417571783066,0.06124010682106018,0.17181706428527832,3.449301220825873e-05,7.975461926434946e-07,1.5611702508522285e-07,0.5447331666946411,0.29642626643180847,0.4261597990989685,0.45000848174095154,0.09355424344539642,0.10090260207653046,0.07030399888753891,0.06407606601715088,0.013572782278060913,0.024519022554159164,0.7036746740341187,0.8327222466468811,0.00039840961107984185,0.0008575443061999977,9.429369674762711e-05,0.0003103082999587059,0.14245028793811798,0.02219337970018387,0.0038453119341284037,0.0013831108808517456,0.007080161478370428,3.926792123820633e-05,2.7333400794304907e-05,0.008768603205680847,8.072194759733975e-05,0.015258054248988628,0.02772800624370575,0.013022806495428085,0.0047180671244859695,0.20865947008132935,0.019757946953177452,0.020410506054759026,0.024080147966742516,0.001822254853323102,0.007480807602405548,2.4098659196170047e-05,1.840662480390165e-05,9.458592830924317e-05,0.00021734743495471776,0.0001706049806671217,0.00013582195970229805,1.1105361181762419e-06,5.551510184886865e-07,2.125264200003585e-05,0.020401672964605193,0.397991840261966,0.10179435275495052,0.008500334181777355,12.496521466185621,44.32020675665183,26.268924779861862
2469,5.70773863728391e-07,0.0011852624593302608,0.0010964099783450365,0.4621603488922119,0.23763616383075714,0.45692214369773865,3.22550258715637e-05,8.771378361416282e-07,3.478622261354758e-07,0.1371030956506729,0.019119244068861008,0.09790700674057007,0.08408356457948685,0.038293346762657166,0.27138471603393555,0.248859241604805,0.010366934351623058,0.10561741888523102,0.13778813183307648,0.4696885645389557,0.5837125778198242,0.004497230984270573,0.0307852141559124,6.03763728577178e-05,0.007634259294718504,0.5687564611434937,0.015252668410539627,0.007178866770118475,0.009273558855056763,0.03131944313645363,5.295354640111327e-05,3.893920438713394e-05,0.006861123256385326,9.32716138777323e-05,0.006872218567878008,0.009004569612443447,0.027929192408919334,0.00806228443980217,0.10381793975830078,0.016634879633784294,0.005248242989182472,0.004305452574044466,0.004803678020834923,0.003930582199245691,8.882840484147891e-05,5.918342503719032e-05,0.00016432875418104231,0.00013319807476364076,4.5288172259461135e-05,3.492513133096509e-05,1.7082770682463888e-06,4.3167395347154525e-07,7.400591493933462e-05,0.15408408054766673,0.2639207036991138,0.5154584050178528,0.029593605568308097,51.890430968424106,34.54818051417343,64.33798992159974
2472,8.148687697939749e-07,0.001358423731289804,0.0004484077508095652,0.5921801924705505,0.20422503352165222,0.587841272354126,0.00010164059494854882,9.150576829597412e-07,9.366879680783313e-07,0.10045403242111206,0.011278599500656128,0.060167212039232254,0.04701681435108185,0.04937202110886574,0.24817124009132385,0.20507463812828064,0.013548619113862514,0.20096783339977264,0.24427853524684906,0.42679688334465027,0.4234612286090851,0.009200976230204105,0.06840600073337555,0.00021219631889835,0.019534891471266747,0.7814151644706726,0.016829563304781914,0.0050212424248456955,0.1306694895029068,0.10687617212533951,0.00010602066322462633,0.00014579638082068413,0.010374336503446102,0.00014367424591910094,0.04206050932407379,0.05799486115574837,0.025307828560471535,0.008753013797104359,0.057460032403469086,0.00435210345312953,0.005819098558276892,0.0071189310401678085,0.0017769226105883718,0.0014450950548052788,0.00020111078629270196,0.00015319924568757415,9.857783879851922e-05,0.00041213675285689533,5.1417697250144556e-05,1.948425779119134e-05,3.0977553251432255e-06,9.193937557938625e-07,0.00017715501599013805,0.1974773365048653,0.21301623585895868,0.6867976784706116,0.07081182771417124,58.02448722652398,29.87536961235414,70.62100043635404
2475,7.829121386748739e-07,0.0011602648301050067,0.0002115891984431073,0.6810004711151123,0.20821230113506317,0.6880645155906677,0.00012858511763624847,8.388846026718966e-07,9.324676852884295e-07,0.09415342658758163,0.010156504809856415,0.07938205450773239,0.06340079754590988,0.07511270046234131,0.19729721546173096,0.12756824493408203,0.023792918771505356,0.1657697707414627,0.21976394951343536,0.4416228234767914,0.42351073026657104,0.009603627026081085,0.08464322239160538,0.00028516564634628594,0.016846945509314537,0.7855993509292603,0.02135990932583809,0.006495173554867506,0.19500629603862762,0.2606458067893982,3.7549900298472494e-05,5.5216820328496397e-05,0.010745630599558353,8.858157525537536e-05,0.06333158910274506,0.0783587247133255,0.026565026491880417,0.01361593697220087,0.053069230169057846,0.009230774827301502,0.006540080066770315,0.01278221420943737,0.0014109013136476278,0.0009485160117037594,0.00018301182717550546,0.00017602865409571677,4.7090496082091704e-05,0.00032931435271166265,5.1415245252428576e-05,2.094768569804728e-05,2.4646956262586173e-06,8.713906254342874e-07,0.00017952024063561112,0.22703107927857977,0.21662635194297764,0.7332999110221863,0.0717565692279445,61.37829368226695,30.228633283668966,71.96169723352985
2478,7.589670758534339e-07,0.0013219203101471066,0.0003421813598833978,0.662784218788147,0.19748538732528687,0.5791323781013489,0.00010315552935935557,7.764151064293401e-07,8.964206017481047e-07,0.08125265687704086,0.008694822899997234,0.07402623444795609,0.06592444330453873,0.06224581226706505,0.20577792823314667,0.15553545951843262,0.020510835573077202,0.1692657321691513,0.2112026959657669,0.4499337375164032,0.4139227867126465,0.011004152707755566,0.09045234322547913,0.00024002671125344932,0.025498082861304283,0.779949426651001,0.014539468102157116,0.00731508107855916,0.12228251993656158,0.2471735179424286,4.3926178477704525e-05,5.462546687340364e-05,0.010005863383412361,7.21560136298649e-05,0.045921552926301956,0.05303140729665756,0.027593713253736496,0.014038688503205776,0.05069528892636299,0.011922799050807953,0.00760604627430439,0.012354797683656216,0.0016149254515767097,0.0008969560149125755,0.00015712986350990832,0.00016065745148807764,5.8481349697103724e-05,0.00027918510022573173,3.205472239642404e-05,1.579807030793745e-05,2.1377804841904435e-06,7.922700433482532e-07,0.00015889365749899298,0.2209609234778327,0.21638015647477005,0.721366822719574,0.06351709314662211,60.73390629106059,30.204655240529497,71.62946625435085
2481,8.504454171998077e-07,0.0014458287041634321,0.0009291776805184782,0.6125943660736084,0.19067305326461792,0.3602322041988373,7.473603909602389e-05,8.545958962713485e-07,9.252967743123008e-07,0.0731513649225235,0.00844360701739788,0.05100307613611221,0.040461573749780655,0.02557815983891487,0.35162997245788574,0.34860891103744507,0.007086130790412426,0.22668418288230896,0.28067484498023987,0.38729506731033325,0.46196451783180237,0.01144274789839983,0.08420182019472122,0.0002015632635448128,0.03327829763293266,0.7599039077758789,0.01158366072922945,0.007240536622703075,0.064545638859272,0.21241939067840576,6.54180912533775e-05,7.371566607616842e-05,0.010313166305422783,5.2995921578258276e-05,0.03537561744451523,0.03915032371878624,0.027125436812639236,0.015866106376051903,0.04992726445198059,0.01787956804037094,0.00742714898660779,0.01074980292469263,0.0019491174025461078,0.0012293413747102022,0.00016187145956791937,0.0001796284777810797,7.679752889089286e-05,0.0003487177600618452,2.4281405785586685e-05,1.527317363070324e-05,2.424141484880238e-06,8.251499252764916e-07,0.00017074996867449954,0.204244499943646,0.21290864788170438,0.6862491369247437,0.06825337042635089,58.84285026587083,29.864786815860466,70.60441997513365
2484,6.913348329362634e-07,0.001092592952772975,0.00022894458379596472,0.6317043304443359,0.22676385939121246,0.6872373819351196,0.00011195491242688149,6.707251145599002e-07,8.066259056249692e-07,0.07021810859441757,0.008011539466679096,0.07648608833551407,0.052709389477968216,0.06371540576219559,0.29650068283081055,0.17024029791355133,0.011122845113277435,0.17250984907150269,0.2461743950843811,0.4302922189235687,0.42672374844551086,0.013476450927555561,0.09783235937356949,0.0002476561057846993,0.020850960165262222,0.7706935405731201,0.014380807988345623,0.0064873225055634975,0.13732223212718964,0.18027178943157196,5.100774797028862e-05,6.252092134673148e-05,0.008916511200368404,9.18921796255745e-05,0.047760508954524994,0.05824233591556549,0.030158955603837967,0.011153101921081543,0.04079805687069893,0.007997576147317886,0.004937209654599428,0.01003244984894991,0.001169091323390603,0.0009094870183616877,0.0002509615442249924,0.00021103995095472783,9.848304034676403e-05,0.00029200330027379096,4.135625567869283e-05,1.7964388462132774e-05,2.370310994592728e-06,6.879640750412364e-07,0.0002310007475898601,0.21060595303788432,0.21458437622641213,0.701198935508728,0.09231499970016606,59.583576187662565,30.029256637206725,71.04970532665277
2487,6.929533356014872e-07,0.0010095321340486407,0.001553416601382196,0.4801088273525238,0.23087546229362488,0.32901623845100403,6.104615749791265e-05,8.570092973059218e-07,6.644946779488237e-07,0.2035530060529709,0.06454745680093765,0.15036262571811676,0.13316236436367035,0.055819522589445114,0.2108062207698822,0.17290271818637848,0.018491778522729874,0.07984885573387146,0.11123621463775635,0.5272247195243835,0.6864368915557861,0.0032565565779805183,0.01435916218906641,0.00012803419667761773,0.0352814756333828,0.7236809730529785,0.006337654776871204,0.007144467439502478,0.04595547169446945,0.09536777436733246,0.00011819895007647574,0.00013519178901333362,0.0075387414544820786,0.00014660033048130572,0.015140431001782417,0.01999167911708355,0.02448089048266411,0.016070503741502762,0.048275645822286606,0.004245383199304342,0.0087016886100173,0.005946475546807051,0.003467622445896268,0.001843081321567297,0.0001821406913222745,0.0001818814198486507,9.809846233110875e-05,0.0005453198100440204,3.346958328620531e-05,1.5632320355507545e-05,1.8308862763660727e-06,8.881359008228173e-07,0.0001820110555854626,0.1601207393638712,0.30405613995390013,0.6018949002027512,0.07275145595700859,52.84898626595703,37.81528737176647,67.8108011670588
2490,6.691623184451601e-07,0.0002348656125832349,8.535643428331241e-05,0.7363710999488831,0.7250233888626099,0.9023831486701965,0.0001584794226801023,2.623404270707397e-06,2.0928490584992687e-07,0.694894552230835,0.41098758578300476,0.5002878904342651,0.5315405130386353,0.03855761140584946,0.2276681512594223,0.19556361436843872,0.0188592541962862,0.00922410562634468,0.01805782876908779,0.5169187188148499,0.831979513168335,0.0003056903078686446,0.0008203717879951,0.00013193575432524085,0.0013411345425993204,0.6625939607620239,0.060377102345228195,0.0025911335833370686,0.005108622834086418,0.07391123473644257,0.0003958005690947175,0.0002580170112196356,0.009090903215110302,0.00017519928223919123,0.04709446802735329,0.041102711111307144,0.031893737614154816,0.03330904245376587,0.02465355582535267,0.003946675918996334,0.003951448947191238,0.002049422822892666,0.003317555645480752,0.012946520932018757,0.0009176820167340338,0.0008422571117989719,0.0010726714972406626,0.0007768587092868984,0.0006695957854390144,0.0005588774802163243,3.2509053653484443e-06,8.509703661729873e-07,0.0008799695642665029,0.24567497250973247,0.33730461350751284,0.6994825303554535,0.35075321708419055,63.23157412039193,40.2845760152361,70.99926826254979
2493,3.8522799172824307e-07,0.0002847627620212734,0.00023808861442375928,0.6674004793167114,0.6556674242019653,0.7397302389144897,5.059900649939664e-05,2.6151362817472545e-06,2.1877031031181104e-07,0.784178614616394,0.5957505106925964,0.7949730753898621,0.7283411026000977,0.07782506942749023,0.24493096768856049,0.10618727654218674,0.015266933478415012,0.002371347974985838,0.006951404269784689,0.5450091361999512,0.8317440152168274,0.0002175041736336425,0.0003630776482168585,0.00011007540888385847,0.0013026184169575572,0.4588609039783478,0.022620558738708496,0.004214361310005188,0.0005626021302305162,0.03558942675590515,0.000543043774086982,0.0003253198228776455,0.02196180820465088,0.00028012332040816545,0.02949901856482029,0.017469685524702072,0.0038712220266461372,0.019867457449436188,0.11719171702861786,0.004231536760926247,0.005015454720705748,0.003503192448988557,0.001715641701593995,0.009532141499221325,0.0001378199813188985,0.00023120446712709963,0.0010562494862824678,0.0010834091808646917,0.0002660613099578768,0.0005798092461191118,2.3208306174637983e-06,5.088051011625794e-07,0.00018451222422299907,0.22275628097122535,0.3443190006983059,0.5631306916475296,0.07375045824484674,60.9267238162992,40.78067654684213,66.34081683533346
2496,3.0606710765823664e-07,0.001273758476600051,0.00168227544054389,0.42487776279449463,0.4044302701950073,0.3647594451904297,7.255820946738822e-06,3.8069708807597635e-07,1.8103034449268307e-07,0.6408128142356873,0.49777618050575256,0.6532052755355835,0.6456558704376221,0.11400217562913895,0.0979636013507843,0.054816097021102905,0.04853510484099388,0.006848680321127176,0.007088154088705778,0.5822783708572388,0.7135870456695557,0.0007890076376497746,0.000492013234179467,2.655848402355332e-05,0.002198730828240514,0.021694131195545197,0.0007617060909979045,0.004621217492967844,0.0013872168492525816,0.004830515012145042,1.5874096789048053e-05,1.2230197171447799e-05,0.01634213700890541,0.0016527905827388167,0.0005984377930872142,0.0006069508963264525,0.0014913311460986733,0.0015735931228846312,0.9533466100692749,0.010687071830034256,0.0237027145922184,0.015054319053888321,0.005638747941702604,0.00537056103348732,1.7808947632147465e-06,1.3506077038982767e-06,5.758446059189737e-05,6.189035048009828e-05,1.4878254660288803e-05,1.981209970836062e-05,1.3834053333994234e-06,1.0462795074772657e-07,1.5657512335565116e-06,0.14163528902948505,0.3247053626109846,0.2232859469950199,0.0006262965709240906,49.785257235218,39.37228704115373,43.867553027729244
